ID,AICK-011-12-2422-2,AICK-046-(13-006),AICK-050-(13-551),AICK-066-(13-2538),AICK-097-(14-2320),AICK-126-1S-0642-3,AKU-008-AN,AKU-012-RW-2,AKU-014-RW,AKU-017-RW,AKUH-018-PI,AKUH-020-WN,AKUH-021-PB,AKUH-022-PB,AKUH-024-SP
ENSG00000269706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269713,61.18485388,71.00437008,14.61446313,94.1791697,38.98749556,42.42683333,47.12629041,129.9300908,98.43993563,26.26049211,141.4807828,68.45056599,75.60166791,153.7524641,42.40307434
ENSG00000269720,6.440510935,7.474144219,2.783707262,0,0,0,0,0,8.021031792,12.19237133,24.39323842,10.31446885,0,6.726670303,4.038388032
ENSG00000269729,0,168.1682449,0,29.96609945,0,0,8.836179453,0,5.286589135,24.38474267,0,0,0,1.921905801,0
ENSG00000269736,0,0,0,0,0,0,0,0,0,1.875749436,0,0,0,0,0
ENSG00000269737,3.220255467,7.474144219,38.97190167,23.54479243,7.008987966,0,32.39932466,50.95297678,36.45923542,60.02398196,9.757295366,51.57234424,28.69219927,12.49238771,46.94626087
ENSG00000269741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.019194016
ENSG00000269742,0,0,8.351121786,42.8087135,2.628370487,0,0,0,1.093777063,0,0,0,4.554317344,0,0
ENSG00000269743,16.10127734,7.474144219,36.18819441,0,32.41656934,0,9.81797717,2.547648839,20.05257948,28.13624154,29.2718861,45.00859134,24.13788192,34.59430442,5.552783544
ENSG00000269745,0,0,4.175560893,0,0,0,0.981797717,0,0,0,0,0,0,0,0
ENSG00000269752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48047645,0
ENSG00000269755,0,0,0,27.82566378,0.438061748,0,0,0,0.546888531,0,0,0,0,0.48047645,0
ENSG00000269758,0,0,0,0,0,0,0,0,0.182296177,0,0,0,0,0,0.504798504
ENSG00000269761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269765,0,0,8.351121786,38.52784215,0.438061748,0,0,2.547648839,0,0,0,0,0,0,0.504798504
ENSG00000269776,12.88102187,0,0,0,0,0,0,0,0,0,0,0,2.732590406,0,0
ENSG00000269793,32.20255467,3.73707211,6.26334134,0,3.942555731,0,5.890786302,0,0.182296177,11.25449662,0,4.688394931,0,0,3.028791024
ENSG00000269794,0,0,6.26334134,0,0.438061748,0,1.963595434,2.547648839,9.661697385,0,0,0,3.643453875,3.363335152,8.581574568
ENSG00000269799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504798504
ENSG00000269806,16.10127734,67.26729797,7.655194971,10.70217838,17.52246991,0,5.890786302,0,22.60472596,7.502997744,0,6.563752903,1.821726938,8.168099654,9.591171576
ENSG00000269807,0,0,0,8.5617427,0,0,3.927190868,2.547648839,1.640665594,0,0,0,0.455431734,0,0
ENSG00000269814,0,0,0,0,0,0,0,0,1.27607324,0,0,0,0,0,0
ENSG00000269815,22.54178827,37.3707211,9.047048602,0,6.13286447,0,6.872584019,15.28589303,4.37510825,14.06812077,4.878647683,2.813036959,8.197771219,2.882858701,3.533589528
ENSG00000269821,173.8937952,5639.241813,1219.959708,1911.409058,3111.990657,1654.6465,3069.099663,7120.678505,3269.481936,3824.6531,1405.050533,2929.309153,1595.832797,1978.121546,138.3147901
ENSG00000269825,157.7925179,179.3794613,203.2106301,89.89829835,304.014853,21.21341666,269.9943722,114.6441978,100.6274898,120.9858386,97.57295366,133.150416,281.9122436,524.1998072,101.9692978
ENSG00000269826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269833,0,0,0,0,0,0,0,0,0,4.68937359,0,0,0,0,2.52399252
ENSG00000269834,3.220255467,89.68973063,6.959268155,14.98304973,74.90855888,0,141.3788712,33.11943491,20.05257948,57.2103578,19.51459073,39.38251742,51.46378599,91.29052555,8.581574568
ENSG00000269836,0,3.73707211,2.783707262,6.421307025,9.637358453,21.21341666,0,17.83354187,6.744958552,14.06812077,9.757295366,17.81590074,7.28690775,12.49238771,0.504798504
ENSG00000269837,83.72664215,11.21121633,75.85602289,59.9321989,64.39507693,42.42683333,73.63482877,22.92883955,42.47500926,85.34659934,58.5437722,68.45056599,61.93871588,94.17338425,42.40307434
ENSG00000269839,0,0,0,0,0,0,0,0,0,0,0,0,0,2.402382251,0
ENSG00000269842,0,0,0,0,0,21.21341666,0,0,0,0,0,0,0,0.48047645,0
ENSG00000269843,0,0,4.871487709,0,60.89058295,0,15.70876347,12.73824419,1.093777063,26.26049211,0,5.626073917,11.38579336,11.05095836,1.514395512
ENSG00000269846,0,3.73707211,0,0,0,0,2.945393151,0,0,0,0,0,0,2.882858701,0
ENSG00000269855,0,0,0,8.5617427,0.876123496,0,0.981797717,0,0,0,0,0,0,0,4.038388032
ENSG00000269858,38.64306561,201.8018939,101.6053151,111.3026551,71.4040649,275.7744166,208.141116,160.5018769,152.2173079,179.1340711,141.4807828,127.5243421,63.76044281,103.7829133,74.20538009
ENSG00000269859,0,0,0,0,0,0,0,0,0.182296177,0,0,0,0,0,0
ENSG00000269867,0,11.21121633,16.00631676,21.40435675,10.51348195,63.64024999,32.39932466,7.642946517,5.833477667,5.627248308,4.878647683,18.75357972,12.75208856,18.73858156,1.514395512
ENSG00000269881,0,0,0,0,0,0,0,0,0.729184708,0,0,0,0,0,0
ENSG00000269883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48047645,0
ENSG00000269886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269887,251.1799265,0,41.75560893,85.617427,86.29816433,106.0670833,34.36292009,20.38119071,52.31900282,54.39673365,68.30106756,91.89254065,34.61281181,37.47716312,22.71593268
ENSG00000269888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269889,0,0,0,2.140435675,0,0,0,0,1.093777063,0,0,0,1.821726938,0,2.019194016
ENSG00000269890,16.10127734,7.474144219,16.00631676,0,10.51348195,0,25.52674064,2.547648839,22.42242978,7.502997744,14.63594305,30.94340654,15.9401107,3.363335152,6.057582048
ENSG00000269891,0,0,3.479634078,0,0,0,0,0,0.546888531,1.875749436,0,0,0.455431734,0,2.52399252
ENSG00000269892,0,22.42243266,0,0,0.438061748,0,0,0,0.729184708,0,0,0,5.920612547,7.207146754,5.04798504
ENSG00000269893,16.10127734,29.89657688,21.57373128,12.84261405,22.77921089,0,38.29011096,78.97711401,34.81856982,53.45885893,63.42241988,69.38824498,15.48467897,12.97286416,58.05182796
ENSG00000269894,12.88102187,48.58193742,25.05336536,0,7.447049714,0,6.872584019,12.73824419,6.562662375,2.813624154,0,10.31446885,6.831476016,7.687623204,2.019194016
ENSG00000269895,0,3.73707211,3.479634078,2.140435675,9.199296705,0,4.908988585,0,6.744958552,25.32261739,0,0,15.9401107,3.363335152,0
ENSG00000269896,12.88102187,0,2.087780447,0,2.190308739,0,0.981797717,0,8.021031792,75.96785216,0,0,8.197771219,9.609529005,80.26296214
ENSG00000269898,0,0,10.43890223,27.82566378,2.628370487,0,0,0,1.093777063,0,0,7.50143189,2.277158672,0,2.019194016
ENSG00000269899,0,41.1077932,7.655194971,21.40435675,8.761234957,0,0,2.547648839,8.021031792,2.813624154,4.878647683,5.626073917,19.58356458,27.38715766,0.504798504
ENSG00000269901,19.3215328,3.73707211,0.695926816,0,4.818679226,0,0,20.38119071,1.458369417,4.68937359,9.757295366,6.563752903,6.376044281,5.765717403,5.04798504
ENSG00000269902,0,22.42243266,36.18819441,25.6852281,159.892538,0,52.035279,25.47648839,6.562662375,4.68937359,0,0,10.93036163,146.0648409,0
ENSG00000269903,0,0,0,34.2469708,2.190308739,0,25.52674064,17.83354187,7.838735615,0,24.39323842,0,5.009749078,4.804764502,3.028791024
ENSG00000269904,0,26.15950477,3.479634078,0,10.9515437,0,0.981797717,0,4.192812073,6.565123026,9.757295366,0.937678986,2.732590406,4.804764502,2.019194016
ENSG00000269906,6.440510935,29.89657688,25.74929217,2.140435675,16.20828467,0,10.79977489,17.83354187,4.557404427,0.937874718,4.878647683,0.937678986,21.86072325,3.843811602,1.009597008
ENSG00000269907,0,14.94828844,2.783707262,0,5.256740974,0,10.79977489,30.57178607,3.463627365,3.751498872,4.878647683,0,0.455431734,1.921905801,9.086373072
ENSG00000269908,0,0,0,0,0,0,3.927190868,0,0,0,0,0,0,1.921905801,0
ENSG00000269910,0,0,0,10.70217838,1.752246991,0,0.981797717,0,6.198070021,0,0,3.750715945,3.643453875,7.207146754,4.543186536
ENSG00000269915,0,0,0,0,2.628370487,0,4.908988585,0,0.182296177,1.875749436,4.878647683,0,7.742339485,2.882858701,2.52399252
ENSG00000269916,0,0,0,0,0,0,0,0,0,0.937874718,0,0,0,2.402382251,0
ENSG00000269918,0,3.73707211,67.50490111,77.0556843,42.05392779,106.0670833,0,0,37.3707163,5.627248308,0,54.3853812,5.465180813,48.52812147,6.057582048
ENSG00000269919,0,0,0,23.54479243,0.876123496,0,15.70876347,2.547648839,7.838735615,4.68937359,14.63594305,12.18982682,4.098885609,9.609529005,1.009597008
ENSG00000269920,3.220255467,11.21121633,0.695926816,0,4.818679226,0,6.872584019,0,1.822961771,0.937874718,0,1.875357972,0,4.804764502,0
ENSG00000269921,0,11.21121633,4.175560893,0,4.380617479,0,14.72696575,0,1.27607324,12.19237133,29.2718861,0.937678986,0,0.9609529,0
ENSG00000269924,45.08357654,29.89657688,13.2226095,2.140435675,1.314185244,0,12.76337032,40.76238142,18.95880242,7.502997744,19.51459073,6.563752903,19.12813284,25.94572831,28.26871622
ENSG00000269925,3.220255467,3.73707211,33.40448715,0,8.323173209,0,0,0,10.02628974,15.94387021,0,1.875357972,9.564066422,5.765717403,13.62955961
ENSG00000269927,22.54178827,29.89657688,0,2.140435675,0.438061748,0,0,0,0.911480885,0,0,5.626073917,2.732590406,0.9609529,0
ENSG00000269929,19.3215328,0,9.742975418,0,6.570926218,0,0,0,7.838735615,11.25449662,0,0,4.098885609,12.49238771,5.04798504
ENSG00000269930,0,0,0,0,0,0,4.908988585,0,0,0,0,0,0,0,0
ENSG00000269931,0,0,0,0,0,0,0,15.28589303,0,0,0,0,0,0,0
ENSG00000269933,0,0,0.695926816,0,0,0,0,0,2.734442656,0,0,0,3.643453875,0,0
ENSG00000269934,0,0,0,0,0,0,0,0,2.369850302,0.937874718,0,15.94054277,0,2.402382251,4.543186536
ENSG00000269935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269936,3.220255467,392.3925715,109.26051,79.19611998,26.28370487,63.64024999,67.74404247,101.9059536,160.0560435,166.9416998,78.05836293,90.01718268,405.3342436,143.6624586,23.22073118
ENSG00000269937,19.3215328,3.73707211,2.087780447,0,0.438061748,0,11.7815726,0,4.557404427,9.37874718,0,0,0.455431734,0.9609529,2.019194016
ENSG00000269938,41.86332108,37.3707211,13.91853631,12.84261405,19.71277865,21.21341666,25.52674064,38.21473258,26.79753803,19.69536908,34.15053378,7.50143189,32.79108488,22.58239316,6.562380552
ENSG00000269940,9.660766402,3.73707211,0.695926816,0,7.885111461,0,15.70876347,0,8.567920323,1.875749436,4.878647683,3.750715945,7.742339485,10.57048191,1.009597008
ENSG00000269944,0,0,4.871487709,0,2.190308739,0,0,0,1.27607324,0,0,10.31446885,2.277158672,0.48047645,1.009597008
ENSG00000269945,0,0,0,0,0,0,16.69056119,0,1.27607324,8.440872462,0,0.937678986,5.920612547,2.402382251,2.019194016
ENSG00000269946,0,0,0,0,1.314185244,0,3.927190868,10.19059536,2.916738833,23.44686795,0,13.12750581,6.831476016,3.363335152,15.14395512
ENSG00000269947,0,18.68536055,0,0,0.876123496,0,3.927190868,0,1.458369417,8.440872462,0,0,4.554317344,1.441429351,0.504798504
ENSG00000269948,0,3.73707211,21.57373128,0,2.628370487,0,0.981797717,0,4.010515896,0,29.2718861,13.12750581,2.277158672,3.843811602,1.514395512
ENSG00000269949,0,0,3.479634078,8.5617427,1.752246991,0,0.981797717,30.57178607,0.911480885,0.937874718,0,12.18982682,4.554317344,0,1.009597008
ENSG00000269950,12.88102187,22.42243266,10.43890223,32.10653513,17.96053166,0,15.70876347,10.19059536,7.656439438,1.875749436,0,9.376789862,2.277158672,4.804764502,1.514395512
ENSG00000269951,22.54178827,18.68536055,47.32302346,42.8087135,27.15982837,21.21341666,23.56314521,0,10.93777063,22.50899323,0,8.439110876,12.75208856,17.29715221,7.067179056
ENSG00000269952,0,22.42243266,14.61446313,0,9.637358453,0,0,2.547648839,3.09903501,0.937874718,0,29.06804857,11.84122509,10.57048191,0.504798504
ENSG00000269954,0,0,0,0,3.504493983,0,0,0,0,0,0,0,0,0,0
ENSG00000269956,0,3.73707211,13.91853631,29.96609945,6.570926218,0,14.72696575,33.11943491,16.40665594,37.51498872,4.878647683,7.50143189,27.32590406,6.726670303,21.70633567
ENSG00000269957,0,0,0,42.8087135,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269958,83.72664215,59.79315375,87.68677876,66.35350593,56.94802722,190.92075,161.9966233,78.97711401,74.37684025,105.0419684,34.15053378,57.19841816,69.68105536,63.90336788,43.91746985
ENSG00000269959,6.440510935,37.3707211,4.871487709,0,2.628370487,21.21341666,12.76337032,20.38119071,2.187554125,9.37874718,19.51459073,4.688394931,26.87047233,10.09000546,2.52399252
ENSG00000269961,0,0,10.43890223,0,1.752246991,0,0.981797717,0,2.552146479,0.937874718,0,0,0,0,0.504798504
ENSG00000269964,0,0,0,0,0,42.42683333,0,0,0,0.937874718,0,0,0.455431734,0,0
ENSG00000269967,41.86332108,153.2199565,73.76824245,10.70217838,42.49198954,0,37.30831324,43.31003026,13.85450946,4.68937359,29.2718861,27.1926906,27.7813358,34.11382797,11.10556709
ENSG00000269970,0,0,5.567414524,79.19611998,1.752246991,0,0,0,2.734442656,0,4.878647683,0,0.910863469,0.48047645,3.028791024
ENSG00000269971,28.98229921,18.68536055,12.52668268,0,4.380617479,0,10.79977489,5.095297678,5.468885313,7.502997744,0,8.439110876,14.5738155,1.921905801,4.543186536
ENSG00000269973,16.10127734,37.3707211,47.32302346,14.98304973,47.31066877,21.21341666,15.70876347,2.547648839,18.59421006,43.14223703,0,6.563752903,16.85097417,12.49238771,7.067179056
ENSG00000269974,0,22.42243266,0,0,2.628370487,0,0,0,1.822961771,0,0,0,5.465180813,6.726670303,1.009597008
ENSG00000269976,0,0,0,0,3.066432235,0,0,2.547648839,0,4.68937359,0,0,0,0.48047645,0.504798504
ENSG00000269978,0,0,0,0,5.256740974,0,0,0,1.822961771,3.751498872,0,0,0,2.402382251,1.009597008
ENSG00000269980,41.86332108,22.42243266,2.783707262,0,6.570926218,0,20.61775206,5.095297678,0.364592354,14.06812077,0,1.875357972,1.821726938,3.363335152,2.019194016
ENSG00000269981,12.88102187,18.68536055,0,19.26392108,5.256740974,0,3.927190868,53.50062562,10.75547445,39.39073816,0,0,10.93036163,1.441429351,1.514395512
ENSG00000269982,154.5722624,63.53022586,91.16641284,171.234854,105.5728812,42.42683333,77.56201964,81.52476285,47.94389457,74.09210273,68.30106756,102.2070095,71.04735056,41.80145117,112.0652679
ENSG00000269983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269984,57.96459841,56.05608164,36.18819441,25.6852281,58.26221246,0,57.9260653,66.23886981,25.88605715,0.937874718,73.17971525,51.57234424,46.90946864,40.36002182,17.66794764
ENSG00000269985,0,3.73707211,11.83075586,21.40435675,17.52246991,0,32.39932466,20.38119071,14.76599034,40.32861288,0,29.06804857,43.7214465,9.129052555,12.6199626
ENSG00000269986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9609529,0
ENSG00000269989,0,11.21121633,0.695926816,2.140435675,4.380617479,0,3.927190868,25.47648839,0.182296177,0,0,0,8.197771219,2.402382251,9.086373072
ENSG00000269994,3.220255467,14.94828844,0.695926816,0,0.438061748,0,0,0,1.458369417,0,0,0,9.564066422,0.48047645,2.019194016
ENSG00000269997,6.440510935,26.15950477,19.48595084,2.140435675,11.38960544,0,29.45393151,5.095297678,28.98509216,38.45286344,19.51459073,45.94627032,21.40529152,12.49238771,3.533589528
ENSG00000269998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9609529,0
ENSG00000270000,0,7.474144219,18.0940972,0,0.876123496,0,0.981797717,0,1.458369417,0,0,0,0,5.285240953,0
ENSG00000270001,0,0,0,0,0,0,0,0,2.005257948,1.875749436,14.63594305,0,0.455431734,0,3.533589528
ENSG00000270002,16.10127734,0,0,17.1234854,0.876123496,0,0,0,0,6.565123026,0,8.439110876,1.821726938,0,1.009597008
ENSG00000270006,0,0,0,4.28087135,1.752246991,0,0,0,4.192812073,4.68937359,0,7.50143189,3.643453875,0.48047645,12.1151641
ENSG00000270010,0,0,0,0,7.885111461,0,1.963595434,0,4.557404427,19.69536908,29.2718861,5.626073917,11.38579336,0,0
ENSG00000270011,3.220255467,26.15950477,3.479634078,0,38.98749556,169.7073333,16.69056119,0,5.286589135,19.69536908,0,0,2.732590406,10.09000546,13.1247611
ENSG00000270012,54.74434294,18.68536055,32.01263351,21.40435675,60.01445946,0,40.2537064,17.83354187,18.77650624,20.6332438,68.30106756,33.7564435,33.70194834,20.66048736,20.69673866
ENSG00000270019,6.440510935,89.68973063,43.14746256,38.52784215,14.01797593,0,79.52561507,12.73824419,18.59421006,20.6332438,4.878647683,6.563752903,32.79108488,10.57048191,6.057582048
ENSG00000270020,0,0,2.783707262,8.5617427,4.818679226,84.85366666,0,0,0.729184708,0,0,0,0,0,14.63915662
ENSG00000270021,3.220255467,0,4.871487709,0,1.752246991,0,0,0,0.911480885,5.627248308,0,0,5.465180813,0,0.504798504
ENSG00000270022,0,22.42243266,0,0,4.818679226,0,0,2.547648839,7.109550906,0,0,0,0,8.168099654,4.038388032
ENSG00000270024,0,0,0.695926816,8.5617427,0.438061748,0,0,2.547648839,0.182296177,13.13024605,0,11.25214783,5.465180813,1.921905801,1.514395512
ENSG00000270025,0,0,4.175560893,0,1.752246991,0,1.963595434,0,6.198070021,3.751498872,0,0,1.366295203,0,13.62955961
ENSG00000270030,0,0,5.567414524,0,0,0,0,0,0.546888531,0,0,2.813036959,0,0,0.504798504
ENSG00000270031,16.10127734,0,38.97190167,19.26392108,6.570926218,0,16.69056119,7.642946517,2.734442656,0.937874718,0,4.688394931,2.732590406,7.687623204,0.504798504
ENSG00000270035,0,0,0,0,0,0,0,0,1.093777063,9.37874718,19.51459073,6.563752903,0,1.441429351,2.019194016
ENSG00000270036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270038,0,0,0,14.98304973,0,0,0,0,0.182296177,0,0,0,0,0,0
ENSG00000270039,0,14.94828844,9.047048602,0,7.447049714,0,7.854381736,0,8.7502165,12.19237133,0,12.18982682,5.920612547,4.804764502,5.04798504
ENSG00000270040,0,0,11.83075586,8.5617427,16.64634642,0,16.69056119,0,3.281331188,0,0,0,10.47492989,21.62144026,0.504798504
ENSG00000270048,0,0,0.695926816,14.98304973,3.504493983,0,11.7815726,15.28589303,1.458369417,0,0,21.56661668,5.009749078,7.207146754,0.504798504
ENSG00000270049,16.10127734,29.89657688,16.00631676,0,13.57991418,42.42683333,16.69056119,2.547648839,10.39088209,6.565123026,14.63594305,16.87822175,23.68245019,16.33619931,12.6199626
ENSG00000270050,0,0,0.695926816,0,0,0,0,0,4.010515896,5.627248308,0,0,1.821726938,0.48047645,0.504798504
ENSG00000270052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270055,35.42281014,41.1077932,47.32302346,36.38740648,51.2532245,21.21341666,23.56314521,10.19059536,32.26642334,4.68937359,24.39323842,98.45629355,45.54317344,51.41098018,37.3550893
ENSG00000270059,0,22.42243266,8.351121786,0,2.628370487,0,0.981797717,10.19059536,1.093777063,14.06812077,0,15.94054277,2.277158672,0,2.019194016
ENSG00000270060,9.660766402,3.73707211,22.2696581,14.98304973,3.942555731,0,9.81797717,10.19059536,11.30236298,25.32261739,0,6.563752903,4.554317344,12.01191126,18.17274614
ENSG00000270061,25.76204374,37.3707211,5.567414524,64.21307025,6.570926218,0,10.79977489,43.31003026,18.59421006,9.37874718,58.5437722,7.50143189,16.39554244,18.73858156,3.028791024
ENSG00000270062,19.3215328,0,31.3167067,0,24.96951963,0,4.908988585,0,5.65118149,7.502997744,19.51459073,25.31733263,0.455431734,6.726670303,2.019194016
ENSG00000270066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.009597008
ENSG00000270067,28.98229921,22.42243266,9.742975418,23.54479243,8.323173209,0,44.18089726,0,11.84925151,15.00599549,0,44.07091235,18.21726938,17.77762866,5.552783544
ENSG00000270068,0,0,0,0,0,0,0,0,0.546888531,0,4.878647683,0,1.366295203,0,0
ENSG00000270069,19.3215328,138.2716681,98.82160781,269.6948951,250.5713198,21.21341666,83.45280594,2.547648839,28.25590745,28.13624154,4.878647683,13.12750581,47.82033211,393.5102127,6.562380552
ENSG00000270071,3.220255467,3.73707211,7.655194971,0,5.694802722,0,17.67235891,12.73824419,0.729184708,39.39073816,0,15.94054277,6.831476016,6.246193853,7.067179056
ENSG00000270072,41.86332108,71.00437008,21.57373128,0,15.77022292,21.21341666,25.52674064,22.92883955,16.77124829,11.25449662,19.51459073,8.439110876,23.68245019,28.34811056,22.21113418
ENSG00000270074,0,0,0,0,0,0,0,0,0,6.565123026,0,0,0,0.9609529,0
ENSG00000270076,0,0,0,0,1.314185244,0,0.981797717,0,0.182296177,0,0,0,0,2.402382251,0
ENSG00000270077,0,0,0,0,0,0,6.872584019,15.28589303,7.291847083,5.627248308,0,13.12750581,6.831476016,0,0.504798504
ENSG00000270084,19.3215328,93.42680274,29.92485307,8.5617427,26.72176662,0,9.81797717,76.42946517,39.0113819,34.70136457,14.63594305,45.94627032,18.67270111,9.129052555,10.60076858
ENSG00000270087,0,0,0,8.5617427,0,0,0,0,0,0,0,0,0,0.48047645,0
ENSG00000270090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270091,0,26.15950477,0,0,6.13286447,0,5.890786302,0,2.369850302,4.68937359,0,4.688394931,2.277158672,3.363335152,0.504798504
ENSG00000270093,0,0,2.783707262,0,3.942555731,0,9.81797717,12.73824419,7.656439438,12.19237133,0,0.937678986,2.732590406,15.37524641,2.52399252
ENSG00000270095,9.660766402,3.73707211,0,0,6.570926218,0,12.76337032,22.92883955,4.010515896,3.751498872,0,7.50143189,12.75208856,12.49238771,3.028791024
ENSG00000270098,0,0,0,0,0,0,0,0,0.182296177,0,0,0,0,0,0
ENSG00000270104,0,0,5.567414524,12.84261405,2.190308739,0,3.927190868,0,0,0.937874718,4.878647683,4.688394931,0,0,0
ENSG00000270105,0,0,0,0,0,0,0,0,0.546888531,0,0,0,2.732590406,0.48047645,0.504798504
ENSG00000270106,0,0,0,0,0,0,0,0,0.729184708,0,0,0,3.643453875,0.9609529,0
ENSG00000270108,41.86332108,63.53022586,38.97190167,44.94914918,59.13833596,0,42.21730183,15.28589303,33.54249658,42.20436231,14.63594305,42.19555438,28.23676753,24.02382251,19.18234315
ENSG00000270110,9.660766402,22.42243266,13.91853631,32.10653513,52.12934799,42.42683333,9.81797717,25.47648839,23.15161449,9.37874718,19.51459073,35.63180148,26.41504059,12.97286416,18.67754465
ENSG00000270111,0,0,0,0,0,0,0,0,0,0,0,3.750715945,0,0,0
ENSG00000270112,0,0,0,8.5617427,2.628370487,0,4.908988585,17.83354187,6.015773844,14.06812077,0,0,3.643453875,0.9609529,0.504798504
ENSG00000270114,0,0,0,0,0.438061748,0,0,0,0,0,0,0,0,1.921905801,0.504798504
ENSG00000270115,0,14.94828844,9.047048602,27.82566378,10.9515437,0,5.890786302,7.642946517,6.927254729,22.50899323,0,0,5.920612547,10.57048191,3.533589528
ENSG00000270116,6.440510935,186.8536055,29.22892625,0,55.19578023,0,91.30718768,2.547648839,21.69324507,32.82561513,78.05836293,75.0143189,10.93036163,22.10191671,13.62955961
ENSG00000270120,0,11.21121633,0,42.8087135,2.190308739,0,0,0,8.203327969,0,24.39323842,0.937678986,4.098885609,9.609529005,17.16314914
ENSG00000270124,0,0,9.742975418,10.70217838,5.256740974,0,17.67235891,22.92883955,5.833477667,11.25449662,0,10.31446885,21.86072325,8.168099654,17.66794764
ENSG00000270127,9.660766402,26.15950477,6.959268155,14.98304973,15.77022292,0,5.890786302,40.76238142,12.39614004,124.7373375,19.51459073,19.69125871,53.28551292,9.129052555,38.3646863
ENSG00000270130,25.76204374,11.21121633,7.655194971,0,7.885111461,0,23.56314521,0,16.22435976,37.51498872,53.66512452,6.563752903,29.147631,13.93381706,1.009597008
ENSG00000270131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270133,0,0,2.783707262,0,0,0,0,0,1.822961771,7.502997744,0,0,0,2.402382251,0
ENSG00000270136,0,0,0,0,0,0,0,0,0,0,0,0,0,1.921905801,0.504798504
